"player","attack.angle","vertical.bat.angle","hand.speed","bat.speed","body.rotation.rate","bat.rotation.rate","x_knob","y_knob","z_knob","x_barrel","y_barrel","z_barrel","time_index","flag"
"Player 1",-0.085,0.853,0.373,0.587,0.058,-0.738,0.666,-0.848,0.739,0.653,-0.497,1.14,1,0
"Player 1",-0.089,0.852,0.373,0.587,0.062,-0.744,0.666,-0.848,0.739,0.653,-0.497,1.14,2,0
"Player 1",-0.094,0.852,0.373,0.587,0.066,-0.749,0.666,-0.848,0.739,0.653,-0.497,1.14,3,0
"Player 1",-0.102,0.851,0.374,0.587,0.069,-0.752,0.666,-0.848,0.739,0.652,-0.496,1.14,4,0
"Player 1",-0.11,0.85,0.374,0.587,0.073,-0.752,0.666,-0.847,0.739,0.652,-0.496,1.14,5,0
"Player 1",-0.119,0.85,0.375,0.587,0.076,-0.753,0.665,-0.847,0.739,0.651,-0.495,1.14,6,0
"Player 1",-0.128,0.849,0.375,0.587,0.08,-0.756,0.665,-0.846,0.739,0.65,-0.494,1.139,7,0
"Player 1",-0.137,0.848,0.375,0.587,0.085,-0.761,0.665,-0.845,0.739,0.649,-0.493,1.139,8,0
"Player 1",-0.146,0.847,0.375,0.587,0.09,-0.766,0.664,-0.845,0.739,0.648,-0.492,1.139,9,0
"Player 1",-0.154,0.846,0.375,0.588,0.095,-0.77,0.664,-0.844,0.739,0.647,-0.491,1.139,10,0
"Player 1",-0.163,0.846,0.375,0.588,0.099,-0.774,0.664,-0.843,0.739,0.647,-0.49,1.139,11,0
"Player 1",-0.171,0.845,0.374,0.589,0.104,-0.779,0.663,-0.843,0.739,0.646,-0.489,1.138,12,0
"Player 1",-0.18,0.844,0.374,0.59,0.11,-0.784,0.663,-0.842,0.74,0.645,-0.488,1.138,13,0
"Player 1",-0.188,0.843,0.374,0.591,0.116,-0.789,0.662,-0.841,0.74,0.644,-0.487,1.138,14,0
"Player 1",-0.197,0.842,0.374,0.592,0.121,-0.792,0.662,-0.84,0.74,0.643,-0.486,1.138,15,0
"Player 1",-0.206,0.841,0.373,0.592,0.127,-0.794,0.662,-0.84,0.74,0.642,-0.485,1.137,16,0
"Player 1",-0.215,0.84,0.373,0.592,0.132,-0.797,0.661,-0.839,0.74,0.642,-0.484,1.137,17,0
"Player 1",-0.224,0.84,0.372,0.593,0.139,-0.802,0.661,-0.838,0.74,0.641,-0.483,1.137,18,0
"Player 1",-0.234,0.839,0.372,0.593,0.145,-0.806,0.661,-0.838,0.74,0.64,-0.482,1.137,19,0
"Player 1",-0.243,0.838,0.371,0.594,0.151,-0.809,0.66,-0.837,0.74,0.639,-0.481,1.136,20,0
"Player 1",-0.252,0.837,0.371,0.594,0.157,-0.81,0.66,-0.836,0.74,0.639,-0.48,1.136,21,0
"Player 1",-0.261,0.836,0.371,0.594,0.164,-0.812,0.659,-0.836,0.74,0.638,-0.479,1.136,22,0
"Player 1",-0.269,0.835,0.371,0.594,0.171,-0.813,0.659,-0.835,0.74,0.637,-0.478,1.135,23,0
"Player 1",-0.278,0.834,0.372,0.594,0.178,-0.815,0.659,-0.835,0.74,0.636,-0.477,1.135,24,0
"Player 1",-0.286,0.833,0.372,0.594,0.185,-0.814,0.658,-0.834,0.74,0.636,-0.476,1.135,25,0
"Player 1",-0.294,0.832,0.373,0.594,0.191,-0.812,0.658,-0.833,0.74,0.635,-0.475,1.134,26,0
"Player 1",-0.302,0.831,0.373,0.594,0.197,-0.81,0.658,-0.833,0.74,0.634,-0.474,1.134,27,0
"Player 1",-0.31,0.83,0.374,0.593,0.204,-0.809,0.657,-0.832,0.74,0.634,-0.473,1.133,28,0
"Player 1",-0.318,0.829,0.374,0.592,0.211,-0.808,0.657,-0.831,0.74,0.633,-0.472,1.133,29,0
"Player 1",-0.326,0.828,0.374,0.591,0.217,-0.806,0.656,-0.831,0.74,0.633,-0.471,1.133,30,0
"Player 1",-0.334,0.827,0.375,0.59,0.224,-0.801,0.656,-0.83,0.74,0.632,-0.47,1.132,31,0
"Player 1",-0.342,0.826,0.375,0.589,0.23,-0.795,0.656,-0.829,0.74,0.631,-0.469,1.132,32,0
"Player 1",-0.35,0.825,0.375,0.587,0.237,-0.79,0.655,-0.829,0.74,0.631,-0.468,1.131,33,0
"Player 1",-0.358,0.824,0.375,0.585,0.245,-0.785,0.655,-0.828,0.74,0.63,-0.467,1.131,34,0
"Player 1",-0.367,0.823,0.376,0.583,0.253,-0.781,0.654,-0.828,0.739,0.63,-0.466,1.131,35,0
"Player 1",-0.377,0.822,0.376,0.582,0.263,-0.777,0.654,-0.827,0.739,0.629,-0.465,1.13,36,0
"Player 1",-0.387,0.821,0.376,0.58,0.273,-0.774,0.654,-0.826,0.739,0.629,-0.464,1.13,37,0
"Player 1",-0.397,0.82,0.377,0.578,0.283,-0.769,0.653,-0.826,0.739,0.628,-0.463,1.129,38,0
"Player 1",-0.408,0.819,0.377,0.575,0.294,-0.762,0.653,-0.825,0.739,0.628,-0.462,1.129,39,0
"Player 1",-0.418,0.818,0.378,0.572,0.305,-0.753,0.652,-0.824,0.739,0.627,-0.461,1.128,40,0
"Player 1",-0.429,0.817,0.38,0.568,0.318,-0.743,0.652,-0.824,0.739,0.627,-0.46,1.128,41,0
"Player 1",-0.439,0.816,0.382,0.565,0.332,-0.734,0.652,-0.823,0.739,0.626,-0.459,1.127,42,0
"Player 1",-0.449,0.815,0.384,0.561,0.348,-0.727,0.651,-0.823,0.738,0.626,-0.458,1.127,43,0
"Player 1",-0.46,0.814,0.387,0.557,0.364,-0.721,0.651,-0.822,0.738,0.625,-0.457,1.126,44,0
"Player 1",-0.471,0.814,0.391,0.554,0.381,-0.711,0.65,-0.821,0.738,0.625,-0.456,1.126,45,0
"Player 1",-0.482,0.813,0.394,0.55,0.397,-0.698,0.65,-0.821,0.738,0.625,-0.455,1.125,46,0
"Player 1",-0.494,0.812,0.398,0.546,0.413,-0.684,0.649,-0.82,0.738,0.624,-0.454,1.125,47,0
"Player 1",-0.506,0.811,0.402,0.542,0.43,-0.673,0.649,-0.82,0.737,0.624,-0.453,1.124,48,0
"Player 1",-0.518,0.81,0.406,0.538,0.449,-0.665,0.648,-0.819,0.737,0.624,-0.452,1.124,49,0
"Player 1",-0.53,0.81,0.411,0.534,0.469,-0.659,0.648,-0.819,0.737,0.623,-0.451,1.123,50,0
"Player 1",-0.542,0.809,0.417,0.531,0.489,-0.653,0.647,-0.818,0.737,0.623,-0.451,1.123,51,0
"Player 1",-0.554,0.808,0.422,0.526,0.509,-0.641,0.647,-0.817,0.736,0.623,-0.45,1.122,52,0
"Player 1",-0.567,0.808,0.429,0.521,0.53,-0.623,0.646,-0.817,0.736,0.623,-0.449,1.121,53,0
"Player 1",-0.579,0.807,0.435,0.514,0.55,-0.6,0.646,-0.816,0.736,0.622,-0.448,1.121,54,0
"Player 1",-0.592,0.806,0.442,0.507,0.572,-0.575,0.645,-0.816,0.735,0.622,-0.447,1.12,55,0
"Player 1",-0.605,0.806,0.45,0.5,0.595,-0.554,0.645,-0.815,0.735,0.622,-0.446,1.12,56,0
"Player 1",-0.618,0.805,0.457,0.492,0.619,-0.538,0.644,-0.814,0.735,0.622,-0.446,1.119,57,0
"Player 1",-0.632,0.805,0.465,0.484,0.645,-0.525,0.643,-0.814,0.734,0.622,-0.445,1.119,58,0
"Player 1",-0.646,0.804,0.474,0.475,0.67,-0.508,0.643,-0.813,0.734,0.621,-0.444,1.118,59,0
"Player 1",-0.661,0.804,0.482,0.466,0.695,-0.482,0.642,-0.813,0.733,0.621,-0.443,1.118,60,0
"Player 1",-0.677,0.804,0.49,0.455,0.718,-0.448,0.641,-0.812,0.733,0.621,-0.443,1.117,61,0
"Player 1",-0.695,0.803,0.498,0.443,0.741,-0.411,0.641,-0.812,0.732,0.621,-0.442,1.116,62,0
"Player 1",-0.713,0.803,0.507,0.431,0.765,-0.375,0.64,-0.811,0.732,0.621,-0.441,1.116,63,0
"Player 1",-0.733,0.803,0.516,0.419,0.792,-0.345,0.639,-0.811,0.731,0.621,-0.441,1.115,64,0
"Player 1",-0.753,0.803,0.525,0.407,0.82,-0.318,0.639,-0.81,0.731,0.621,-0.44,1.115,65,0
"Player 1",-0.775,0.803,0.535,0.395,0.849,-0.289,0.638,-0.81,0.73,0.621,-0.439,1.114,66,0
"Player 1",-0.797,0.803,0.545,0.384,0.877,-0.252,0.637,-0.809,0.73,0.621,-0.439,1.114,67,0
"Player 1",-0.819,0.803,0.555,0.373,0.905,-0.208,0.637,-0.808,0.729,0.622,-0.438,1.113,68,0
"Player 1",-0.839,0.804,0.566,0.363,0.934,-0.163,0.636,-0.808,0.729,0.622,-0.438,1.113,69,0
"Player 1",-0.857,0.804,0.577,0.355,0.965,-0.122,0.635,-0.807,0.728,0.622,-0.438,1.112,70,0
"Player 1",-0.872,0.804,0.589,0.347,0.998,-0.088,0.634,-0.807,0.727,0.622,-0.437,1.112,71,0
"Player 1",-0.882,0.805,0.602,0.341,1.034,-0.056,0.633,-0.806,0.727,0.623,-0.437,1.111,72,0
"Player 1",-0.884,0.806,0.616,0.336,1.07,-0.017,0.633,-0.806,0.726,0.623,-0.437,1.111,73,0
"Player 1",-0.879,0.806,0.631,0.332,1.107,0.034,0.632,-0.805,0.725,0.623,-0.436,1.11,74,0
"Player 1",-0.866,0.807,0.647,0.329,1.145,0.093,0.631,-0.805,0.724,0.624,-0.436,1.11,75,0
"Player 1",-0.845,0.808,0.664,0.329,1.185,0.153,0.63,-0.804,0.723,0.624,-0.436,1.109,76,0
"Player 1",-0.818,0.809,0.683,0.33,1.23,0.205,0.629,-0.804,0.723,0.625,-0.436,1.109,77,0
"Player 1",-0.787,0.81,0.703,0.335,1.279,0.248,0.628,-0.804,0.722,0.625,-0.436,1.108,78,0
"Player 1",-0.751,0.812,0.726,0.344,1.332,0.29,0.627,-0.803,0.721,0.626,-0.436,1.107,79,0
"Player 1",-0.713,0.813,0.75,0.357,1.387,0.342,0.627,-0.803,0.72,0.626,-0.436,1.107,80,0
"Player 1",-0.671,0.815,0.777,0.374,1.442,0.411,0.626,-0.802,0.718,0.627,-0.436,1.106,81,0
"Player 1",-0.628,0.816,0.806,0.394,1.501,0.492,0.625,-0.802,0.717,0.628,-0.436,1.106,82,0
"Player 1",-0.586,0.818,0.838,0.417,1.565,0.575,0.624,-0.801,0.716,0.629,-0.437,1.105,83,0
"Player 1",-0.549,0.82,0.873,0.443,1.635,0.646,0.623,-0.801,0.715,0.63,-0.437,1.105,84,0
"Player 1",-0.519,0.823,0.911,0.469,1.715,0.703,0.622,-0.8,0.713,0.631,-0.438,1.104,85,0
"Player 1",-0.495,0.825,0.953,0.498,1.802,0.748,0.621,-0.8,0.712,0.632,-0.438,1.104,86,0
"Player 1",-0.476,0.828,0.999,0.53,1.895,0.795,0.62,-0.8,0.71,0.633,-0.439,1.103,87,0
"Player 1",-0.46,0.831,1.047,0.565,1.993,0.859,0.618,-0.799,0.709,0.634,-0.44,1.103,88,0
"Player 1",-0.444,0.834,1.099,0.605,2.094,0.946,0.617,-0.799,0.707,0.635,-0.44,1.102,89,0
"Player 1",-0.429,0.837,1.154,0.649,2.199,1.05,0.616,-0.798,0.705,0.636,-0.441,1.101,90,0
"Player 1",-0.414,0.84,1.213,0.697,2.314,1.152,0.615,-0.798,0.703,0.638,-0.442,1.101,91,0
"Player 1",-0.402,0.844,1.276,0.748,2.441,1.235,0.613,-0.797,0.701,0.639,-0.444,1.1,92,0
"Player 1",-0.393,0.848,1.344,0.8,2.58,1.3,0.612,-0.797,0.699,0.641,-0.445,1.099,93,0
"Player 1",-0.386,0.852,1.417,0.854,2.728,1.37,0.61,-0.796,0.697,0.642,-0.446,1.099,94,0
"Player 1",-0.381,0.857,1.495,0.911,2.882,1.465,0.609,-0.795,0.695,0.644,-0.448,1.098,95,0
"Player 1",-0.378,0.861,1.578,0.97,3.043,1.584,0.607,-0.795,0.692,0.646,-0.449,1.097,96,0
"Player 1",-0.376,0.866,1.668,1.03,3.216,1.705,0.606,-0.794,0.69,0.648,-0.451,1.096,97,0
"Player 1",-0.378,0.872,1.765,1.088,3.406,1.801,0.604,-0.794,0.687,0.65,-0.453,1.095,98,0
"Player 1",-0.384,0.877,1.871,1.144,3.618,1.862,0.602,-0.793,0.684,0.652,-0.455,1.094,99,0
"Player 1",-0.393,0.883,1.984,1.198,3.85,1.896,0.6,-0.792,0.681,0.654,-0.458,1.093,100,0
"Player 1",-0.404,0.89,2.105,1.252,4.098,1.927,0.598,-0.791,0.677,0.656,-0.46,1.092,101,0
"Player 1",-0.415,0.896,2.232,1.31,4.357,1.986,0.595,-0.79,0.674,0.658,-0.463,1.09,102,0
"Player 1",-0.425,0.903,2.366,1.375,4.623,2.088,0.593,-0.789,0.67,0.66,-0.466,1.089,103,0
"Player 1",-0.434,0.911,2.506,1.446,4.899,2.22,0.59,-0.788,0.666,0.662,-0.469,1.088,104,0
"Player 1",-0.442,0.918,2.652,1.522,5.189,2.349,0.588,-0.787,0.662,0.665,-0.472,1.086,105,0
"Player 1",-0.451,0.926,2.804,1.598,5.502,2.437,0.585,-0.785,0.658,0.667,-0.476,1.084,106,0
"Player 1",-0.462,0.935,2.963,1.674,5.839,2.472,0.582,-0.784,0.653,0.669,-0.479,1.082,107,0
"Player 1",-0.474,0.943,3.128,1.75,6.197,2.482,0.579,-0.782,0.648,0.672,-0.483,1.08,108,0
"Player 1",-0.486,0.952,3.3,1.831,6.566,2.52,0.575,-0.781,0.643,0.674,-0.487,1.078,109,0
"Player 1",-0.498,0.961,3.475,1.92,6.939,2.613,0.572,-0.779,0.638,0.677,-0.492,1.075,110,0
"Player 1",-0.509,0.971,3.656,2.019,7.317,2.75,0.568,-0.777,0.632,0.679,-0.497,1.073,111,0
"Player 1",-0.519,0.98,3.841,2.125,7.711,2.884,0.564,-0.774,0.626,0.682,-0.502,1.07,112,0
"Player 1",-0.531,0.99,4.033,2.235,8.128,2.968,0.559,-0.772,0.62,0.684,-0.507,1.067,113,0
"Player 1",-0.544,1,4.23,2.347,8.574,2.986,0.555,-0.769,0.614,0.687,-0.513,1.063,114,0
"Player 1",-0.559,1.009,4.435,2.464,9.043,2.97,0.55,-0.766,0.608,0.689,-0.519,1.059,115,0
"Player 1",-0.574,1.019,4.645,2.592,9.524,2.978,0.545,-0.763,0.601,0.692,-0.525,1.055,116,0
"Player 1",-0.59,1.028,4.86,2.735,10.01,3.046,0.539,-0.76,0.594,0.694,-0.532,1.051,117,0
"Player 1",-0.605,1.037,5.08,2.893,10.502,3.159,0.533,-0.756,0.587,0.696,-0.539,1.046,118,0
"Player 1",-0.62,1.045,5.304,3.064,11.007,3.271,0.527,-0.752,0.58,0.698,-0.546,1.041,119,0
"Player 1",-0.636,1.053,5.534,3.242,11.532,3.335,0.521,-0.748,0.572,0.701,-0.554,1.036,120,0
"Player 1",-0.654,1.059,5.769,3.424,12.08,3.328,0.514,-0.743,0.565,0.703,-0.562,1.03,121,0
"Player 1",-0.673,1.064,6.01,3.61,12.646,3.267,0.507,-0.738,0.557,0.704,-0.57,1.023,122,0
"Player 1",-0.694,1.068,6.255,3.807,13.221,3.206,0.499,-0.733,0.549,0.706,-0.579,1.016,123,0
"Player 1",-0.714,1.07,6.503,4.023,13.79,3.203,0.491,-0.727,0.54,0.707,-0.588,1.009,124,0
"Player 1",-0.735,1.071,6.753,4.265,14.348,3.291,0.483,-0.721,0.532,0.708,-0.598,1.001,125,0
"Player 1",-0.755,1.069,7.006,4.534,14.897,3.453,0.475,-0.714,0.524,0.709,-0.608,0.992,126,0
"Player 1",-0.775,1.065,7.26,4.827,15.447,3.63,0.466,-0.707,0.515,0.71,-0.618,0.982,127,0
"Player 1",-0.796,1.058,7.517,5.136,16.011,3.758,0.457,-0.699,0.506,0.71,-0.629,0.972,128,0
"Player 1",-0.817,1.049,7.776,5.459,16.59,3.819,0.448,-0.691,0.498,0.709,-0.64,0.96,129,0
"Player 1",-0.839,1.037,8.037,5.798,17.174,3.866,0.438,-0.682,0.489,0.709,-0.652,0.948,130,0
"Player 1",-0.861,1.022,8.295,6.164,17.74,4,0.428,-0.672,0.48,0.707,-0.664,0.935,131,0
"Player 1",-0.881,1.004,8.548,6.563,18.274,4.286,0.419,-0.662,0.471,0.705,-0.676,0.921,132,0
"Player 1",-0.901,0.983,8.794,7.001,18.775,4.705,0.409,-0.651,0.462,0.703,-0.688,0.906,133,0
"Player 1",-0.92,0.96,9.031,7.471,19.251,5.179,0.399,-0.639,0.453,0.699,-0.701,0.89,134,0
"Player 1",-0.938,0.933,9.256,7.967,19.714,5.622,0.389,-0.626,0.445,0.695,-0.713,0.873,135,0
"Player 1",-0.956,0.904,9.47,8.48,20.161,6.007,0.379,-0.613,0.436,0.69,-0.726,0.855,136,0
"Player 1",-0.973,0.872,9.669,9.013,20.58,6.395,0.37,-0.599,0.428,0.684,-0.739,0.836,137,0
"Player 1",-0.99,0.837,9.851,9.572,20.951,6.898,0.36,-0.584,0.42,0.677,-0.752,0.815,138,0
"Player 1",-1.004,0.799,10.013,10.164,21.262,7.578,0.351,-0.568,0.412,0.669,-0.764,0.793,139,0
"Player 1",-1.016,0.758,10.154,10.791,21.518,8.404,0.343,-0.552,0.404,0.659,-0.776,0.77,140,0
"Player 1",-1.026,0.715,10.274,11.447,21.731,9.284,0.334,-0.535,0.397,0.649,-0.787,0.746,141,0
"Player 1",-1.034,0.67,10.371,12.123,21.911,10.12,0.327,-0.517,0.391,0.637,-0.798,0.72,142,0
"Player 1",-1.041,0.622,10.445,12.813,22.06,10.881,0.32,-0.499,0.385,0.624,-0.808,0.693,143,0
"Player 1",-1.045,0.572,10.495,13.519,22.165,11.637,0.313,-0.48,0.379,0.609,-0.817,0.665,144,0
"Player 1",-1.045,0.52,10.518,14.249,22.208,12.51,0.307,-0.461,0.374,0.594,-0.825,0.636,145,0
"Player 1",-1.042,0.465,10.515,15.009,22.182,13.566,0.302,-0.442,0.369,0.576,-0.831,0.605,146,0
"Player 1",-1.035,0.409,10.484,15.803,22.091,14.765,0.298,-0.422,0.365,0.557,-0.836,0.574,147,0
"Player 1",-1.023,0.35,10.427,16.623,21.947,15.996,0.294,-0.402,0.362,0.537,-0.838,0.542,148,0
"Player 1",-1.008,0.29,10.346,17.459,21.763,17.161,0.291,-0.382,0.359,0.516,-0.839,0.508,149,0
"Player 1",-0.99,0.228,10.243,18.301,21.544,18.232,0.289,-0.362,0.356,0.493,-0.837,0.474,150,0
"Player 1",-0.967,0.165,10.122,19.143,21.284,19.263,0.288,-0.342,0.355,0.468,-0.833,0.439,151,0
"Player 1",-0.939,0.101,9.986,19.986,20.977,20.336,0.287,-0.322,0.353,0.443,-0.826,0.404,152,0
"Player 1",-0.906,0.036,9.836,20.83,20.626,21.487,0.287,-0.302,0.352,0.416,-0.815,0.369,153,0
"Player 1",-0.869,-0.03,9.679,21.674,20.242,22.683,0.288,-0.283,0.351,0.388,-0.802,0.334,154,0
"Player 1",-0.828,-0.096,9.521,22.512,19.845,23.852,0.289,-0.263,0.351,0.36,-0.785,0.299,155,0
"Player 1",-0.784,-0.163,9.366,23.338,19.45,24.926,0.291,-0.245,0.351,0.331,-0.764,0.264,156,0
"Player 1",-0.738,-0.229,9.217,24.141,19.067,25.873,0.294,-0.226,0.351,0.302,-0.74,0.23,157,0
"Player 1",-0.69,-0.294,9.076,24.917,18.695,26.713,0.297,-0.208,0.351,0.272,-0.712,0.198,158,0
"Player 1",-0.64,-0.359,8.939,25.664,18.324,27.517,0.301,-0.191,0.352,0.243,-0.68,0.167,159,0
"Player 1",-0.587,-0.422,8.801,26.383,17.944,28.363,0.305,-0.173,0.353,0.214,-0.644,0.137,160,0
"Player 1",-0.529,-0.483,8.659,27.079,17.552,29.284,0.309,-0.156,0.353,0.185,-0.604,0.11,161,0
"Player 1",-0.469,-0.54,8.513,27.757,17.155,30.23,0.314,-0.14,0.354,0.158,-0.561,0.085,162,0
"Player 1",-0.406,-0.594,8.365,28.415,16.765,31.076,0.32,-0.124,0.355,0.132,-0.514,0.063,163,0
"Player 1",-0.341,-0.642,8.22,29.049,16.394,31.702,0.326,-0.109,0.356,0.108,-0.465,0.043,164,0
"Player 1",-0.278,-0.684,8.084,29.651,16.053,32.07,0.332,-0.094,0.357,0.086,-0.413,0.026,165,0
"Player 1",-0.215,-0.719,7.964,30.208,15.746,32.261,0.339,-0.079,0.358,0.066,-0.36,0.012,166,0
"Player 1",-0.155,-0.746,7.865,30.693,15.476,32.441,0.346,-0.066,0.359,0.05,-0.305,0.002,167,0
"Player 1",-0.097,-0.766,7.797,31.048,15.245,32.759,0.354,-0.053,0.36,0.036,-0.25,-0.006,168,0
"Player 1",-0.044,-0.777,7.774,31.17,15.04,33.27,0.362,-0.04,0.362,0.026,-0.196,-0.011,169,1
"Player 1",0.004,-0.782,7.811,30.914,14.841,33.939,0.37,-0.028,0.364,0.019,-0.142,-0.013,170,1
"Player 1",0.047,-0.781,7.926,30.127,14.747,34.308,0.38,-0.017,0.366,0.016,-0.091,-0.012,171,1
"Player 1",0.085,-0.777,8.124,28.724,14.648,34.706,0.39,-0.007,0.369,0.017,-0.043,-0.009,172,1
"Player 1",0.124,-0.772,8.394,26.802,NA,NA,0.401,0.002,0.373,0.021,0.002,-0.004,173,1
"Player 1",0.173,-0.766,8.716,24.746,NA,NA,0.412,0.011,0.377,0.028,0.045,0.004,174,1
"Player 1",0.235,-0.759,9.05,23.045,NA,NA,0.424,0.019,0.383,0.038,0.085,0.014,175,1
"Player 1",0.307,-0.748,9.329,21.91,NA,NA,0.437,0.027,0.389,0.05,0.122,0.026,176,1
"Player 1",0.383,-0.732,9.482,21.232,NA,NA,0.45,0.034,0.396,0.064,0.159,0.041,177,1
"Player 1",0.453,-0.711,9.501,20.873,NA,NA,0.463,0.041,0.404,0.08,0.193,0.058,178,1
"Player 1",0.514,-0.685,9.43,20.743,NA,NA,0.477,0.048,0.413,0.096,0.227,0.078,179,1
"Player 1",0.561,-0.655,9.317,20.746,NA,NA,0.491,0.055,0.423,0.113,0.259,0.099,180,1
"Player 1",0.596,-0.623,9.197,20.819,NA,NA,0.504,0.061,0.432,0.131,0.291,0.122,181,1
"Player 1",0.621,-0.589,9.088,20.956,NA,NA,0.518,0.067,0.442,0.15,0.321,0.147,182,1
"Player 1",0.64,-0.553,8.997,21.163,NA,NA,0.532,0.073,0.453,0.171,0.351,0.173,183,1
"Player 1",0.655,-0.516,8.923,21.438,NA,NA,0.546,0.078,0.463,0.192,0.379,0.2,184,1
"Player 1",0.666,-0.479,8.856,21.753,NA,NA,0.559,0.083,0.474,0.214,0.407,0.228,185,1
"Player 1",0.675,-0.441,8.787,22.073,NA,NA,0.573,0.087,0.484,0.237,0.433,0.257,186,1
"Player 1",0.684,-0.402,8.71,22.364,NA,NA,0.586,0.091,0.495,0.261,0.458,0.287,187,1
"Player 1",0.694,-0.363,8.621,22.6,NA,NA,0.599,0.094,0.506,0.287,0.481,0.317,188,1
"Player 1",0.704,-0.323,8.517,22.764,NA,NA,0.612,0.097,0.517,0.313,0.503,0.348,189,1
"Player 1",0.715,-0.283,8.4,22.853,NA,NA,0.625,0.099,0.528,0.341,0.523,0.379,190,1
"Player 1",0.724,-0.243,8.276,22.887,NA,NA,0.638,0.101,0.538,0.369,0.541,0.41,191,1
"Player 1",0.731,-0.203,8.156,22.889,NA,NA,0.65,0.102,0.549,0.398,0.558,0.442,192,1
"Player 1",0.736,-0.163,8.05,22.879,NA,NA,0.662,0.103,0.561,0.428,0.572,0.474,193,1
"Player 1",0.738,-0.123,7.972,22.862,NA,NA,0.673,0.103,0.572,0.458,0.585,0.506,194,1
"Player 1",0.739,-0.084,7.93,22.838,NA,NA,0.684,0.103,0.583,0.489,0.596,0.538,195,1
"Player 1",0.741,-0.046,7.931,22.806,NA,NA,0.695,0.103,0.595,0.521,0.605,0.57,196,1
"Player 1",0.744,-0.009,7.979,22.765,NA,NA,0.706,0.102,0.607,0.553,0.612,0.602,197,1
"Player 1",0.747,0.028,8.071,22.722,NA,NA,0.716,0.101,0.62,0.584,0.617,0.634,198,1
"Player 1",0.75,0.064,8.2,22.68,NA,NA,0.726,0.1,0.633,0.617,0.621,0.666,199,1
"Player 1",0.75,0.099,8.356,22.641,NA,NA,0.736,0.099,0.646,0.649,0.622,0.697,200,1
"Player 1",0.749,0.132,8.528,22.599,NA,NA,0.746,0.097,0.66,0.681,0.622,0.729,201,1
"Player 1",0.745,0.165,8.704,22.543,NA,NA,0.756,0.095,0.674,0.714,0.62,0.76,202,1
"Player 1",0.74,0.196,8.873,22.465,NA,NA,0.766,0.094,0.688,0.746,0.616,0.791,203,1
"Player 1",0.735,0.226,9.03,22.359,NA,NA,0.776,0.091,0.703,0.778,0.611,0.822,204,1
"Player 1",0.73,0.255,9.171,22.227,NA,NA,0.786,0.089,0.719,0.811,0.604,0.853,205,1
"Player 1",0.726,0.283,9.297,22.077,NA,NA,0.796,0.087,0.734,0.843,0.596,0.883,206,1
"Player 1",0.721,0.31,9.41,21.914,NA,NA,0.806,0.084,0.751,0.875,0.586,0.914,207,1
"Player 1",0.715,0.336,9.509,21.733,NA,NA,0.816,0.081,0.767,0.907,0.574,0.944,208,1
"Player 1",0.709,0.361,9.594,21.526,NA,NA,0.826,0.078,0.784,0.938,0.562,0.973,209,1
"Player 1",0.702,0.385,9.663,21.29,NA,NA,0.837,0.074,0.801,0.97,0.547,1.003,210,1
"Player 1",0.694,0.408,9.72,21.034,NA,NA,0.848,0.071,0.818,1,0.532,1.032,211,1
"Player 1",0.685,0.43,9.767,20.77,NA,NA,0.858,0.067,0.836,1.031,0.516,1.06,212,1
"Player 1",0.675,0.452,9.807,20.505,NA,NA,0.869,0.063,0.853,1.06,0.498,1.088,213,1
"Player 1",0.664,0.473,9.843,20.242,NA,NA,0.879,0.059,0.87,1.088,0.481,1.115,214,1
"Player 1",0.653,0.493,9.875,19.981,NA,NA,0.889,0.055,0.886,1.115,0.463,1.141,215,1
